unix_ts	node	sender	frame_seqn	seqn
1580926532.332	74	13a6	166	422
1580926532.339	74	13a6	167	423
1580926532.354	74	13a6	168	424
1580926532.356	74	13a6	169	425
1580926532.356	74	13a6	170	426
1580926532.363	74	13a6	171	427
1580926532.365	74	13a6	172	428
1580926532.369	74	13a6	173	429
1580926532.374	74	13a6	174	430
1580926532.377	74	13a6	175	431
1580926532.383	74	13a6	176	432
1580926532.39	74	13a6	177	433
1580926532.392	74	13a6	178	434
1580926532.4	74	13a6	179	435
1580926532.406	74	13a6	180	436
1580926532.407	74	13a6	181	437
1580926532.415	74	13a6	182	438
1580926532.419	74	13a6	183	439
1580926532.423	74	13a6	184	440
1580926532.428	74	13a6	185	441
1580926532.435	74	13a6	186	442
1580926532.437	74	13a6	187	443
1580926532.444	74	13a6	188	444
1580926532.451	74	13a6	189	445
1580926532.452	74	13a6	190	446
1580926532.46	74	13a6	191	447
1580926532.465	74	13a6	192	448
1580926532.468	74	13a6	193	449
1580926532.473	74	13a6	194	450
1580926532.48	74	13a6	195	451
1580926532.482	74	13a6	196	452
1580926532.489	74	13a6	197	453
1580926532.496	74	13a6	198	454
1580926532.497	74	13a6	199	455
1580926532.505	74	13a6	200	456
1580926532.509	74	13a6	201	457
1580926532.512	74	13a6	202	458
1580926532.519	74	13a6	203	459
1580926532.525	74	13a6	204	460
1580926532.529	74	13a6	205	461
1580926532.533	74	13a6	206	462
1580926532.541	74	13a6	207	463
1580926532.542	74	13a6	208	464
1580926532.55	74	13a6	209	465
1580926532.557	74	13a6	210	466
1580926532.558	74	13a6	211	467
1580926532.565	74	13a6	212	468
1580926532.571	74	13a6	213	469
1580926532.574	74	13a6	214	470
1580926532.578	74	13a6	215	471
1580926532.585	74	13a6	216	472
1580926532.587	74	13a6	217	473
1580926532.595	74	13a6	218	474
1580926532.604	74	13a6	219	475
1580926532.608	74	13a6	220	476
1580926532.612	74	13a6	221	477
1580926532.615	74	13a6	222	478
1580926532.618	74	13a6	223	479
1580926532.623	74	13a6	224	480
1580926532.629	74	13a6	225	481
1580926532.632	74	13a6	226	482
1580926532.639	74	13a6	227	483
1580926532.646	74	13a6	228	484
1580926532.647	74	13a6	229	485
1580926532.655	74	13a6	230	486
1580926532.659	74	13a6	231	487
1580926532.662	74	13a6	232	488
1580926532.668	74	13a6	233	489
1580926532.674	74	13a6	234	490
1580926532.677	74	13a6	235	491
1580926532.684	74	13a6	236	492
1580926532.691	74	13a6	237	493
1580926532.692	74	13a6	238	494
1580926532.7	74	13a6	239	495
1580926532.705	74	13a6	240	496
1580926532.707	74	13a6	241	497
1580926532.714	74	13a6	242	498
1580926532.72	74	13a6	243	499
1580926534.235	75	84bb	144	400
1580926534.24	75	84bb	145	401
1580926534.246	75	84bb	146	402
1580926534.25	75	84bb	147	403
1580926534.255	75	84bb	148	404
1580926534.262	75	84bb	149	405
1580926534.264	75	84bb	150	406
1580926534.271	75	84bb	151	407
1580926534.278	75	84bb	152	408
1580926534.28	75	84bb	153	409
1580926534.287	75	84bb	154	410
1580926534.292	75	84bb	155	411
1580926534.295	75	84bb	156	412
1580926534.3	75	84bb	157	413
1580926534.307	75	84bb	158	414
1580926534.309	75	84bb	159	415
1580926534.316	75	84bb	160	416
1580926534.323	75	84bb	161	417
1580926534.325	75	84bb	162	418
1580926534.332	75	84bb	163	419
1580926534.336	75	84bb	164	420
1580926534.34	75	84bb	165	421
1580926534.345	75	84bb	166	422
1580926534.354	75	84bb	167	423
1580926534.358	75	84bb	168	424
1580926534.365	75	84bb	169	425
1580926534.368	75	84bb	170	426
1580926534.372	75	84bb	171	427
1580926534.378	75	84bb	172	428
1580926534.382	75	84bb	173	429
1580926534.385	75	84bb	174	430
1580926534.39	75	84bb	175	431
1580926534.396	75	84bb	176	432
1580926534.399	75	84bb	177	433
1580926534.405	75	84bb	178	434
1580926534.412	75	84bb	179	435
1580926534.414	75	84bb	180	436
1580926534.421	75	84bb	181	437
1580926534.428	75	84bb	182	438
1580926534.43	75	84bb	183	439
1580926534.437	75	84bb	184	440
1580926534.442	75	84bb	185	441
1580926534.445	75	84bb	186	442
1580926534.45	75	84bb	187	443
1580926534.457	75	84bb	188	444
1580926534.459	75	84bb	189	445
1580926534.466	75	84bb	190	446
1580926534.473	75	84bb	191	447
1580926534.475	75	84bb	192	448
1580926534.482	75	84bb	193	449
1580926534.486	75	84bb	194	450
1580926534.49	75	84bb	195	451
1580926534.494	75	84bb	196	452
1580926534.501	75	84bb	197	453
1580926534.505	75	84bb	198	454
1580926534.511	75	84bb	199	455
1580926534.517	75	84bb	200	456
1580926534.519	75	84bb	201	457
1580926534.527	75	84bb	202	458
1580926534.531	75	84bb	203	459
1580926534.534	75	84bb	204	460
1580926534.54	75	84bb	205	461
1580926534.546	75	84bb	206	462
1580926534.549	75	84bb	207	463
1580926534.555	75	84bb	208	464
1580926534.562	75	84bb	209	465
1580926534.564	75	84bb	210	466
1580926534.571	75	84bb	211	467
1580926534.578	75	84bb	212	468
1580926534.58	75	84bb	213	469
1580926534.587	75	84bb	214	470
1580926534.592	75	84bb	215	471
1580926534.603	75	84bb	216	472
1580926534.604	75	84bb	217	473
1580926534.609	75	84bb	218	474
1580926534.613	75	84bb	219	475
1580926534.618	75	84bb	220	476
1580926534.622	75	84bb	221	477
1580926534.625	75	84bb	222	478
1580926534.632	75	84bb	223	479
1580926534.636	75	84bb	224	480
1580926534.639	75	84bb	225	481
1580926534.644	75	84bb	226	482
1580926534.651	75	84bb	227	483
1580926534.656	75	84bb	228	484
1580926534.66	75	84bb	229	485
1580926534.668	75	84bb	230	486
1580926534.669	75	84bb	231	487
1580926534.677	75	84bb	232	488
1580926534.681	75	84bb	233	489
1580926534.685	75	84bb	234	490
1580926534.69	75	84bb	235	491
1580926534.696	75	84bb	236	492
1580926534.699	75	84bb	237	493
1580926534.705	75	84bb	238	494
1580926534.711	75	84bb	239	495
1580926534.714	75	84bb	240	496
1580926534.721	75	84bb	241	497
1580926534.728	75	84bb	242	498
1580926534.729	75	84bb	243	499
1580926536.247	76	1211	144	400
1580926536.253	76	1211	145	401
1580926536.255	76	1211	146	402
1580926536.262	76	1211	147	403
1580926536.269	76	1211	148	404
1580926536.272	76	1211	149	405
1580926536.279	76	1211	150	406
1580926536.283	76	1211	151	407
1580926536.287	76	1211	152	408
1580926536.292	76	1211	153	409
1580926536.298	76	1211	154	410
1580926536.3	76	1211	155	411
1580926536.307	76	1211	156	412
1580926536.314	76	1211	157	413
1580926536.316	76	1211	158	414
1580926536.323	76	1211	159	415
1580926536.33	76	1211	160	416
1580926536.332	76	1211	161	417
1580926536.339	76	1211	162	418
1580926536.343	76	1211	163	419
1580926536.355	76	1211	164	420
1580926536.358	76	1211	165	421
1580926536.361	76	1211	166	422
1580926536.365	76	1211	167	423
1580926536.369	76	1211	168	424
1580926536.374	76	1211	169	425
1580926536.376	76	1211	170	426
1580926536.383	76	1211	171	427
1580926536.388	76	1211	172	428
1580926536.392	76	1211	173	429
1580926536.397	76	1211	174	430
1580926536.403	76	1211	175	431
1580926536.405	76	1211	176	432
1580926536.412	76	1211	177	433
1580926536.42	76	1211	178	434
1580926536.421	76	1211	179	435
1580926536.428	76	1211	180	436
1580926536.433	76	1211	181	437
1580926536.437	76	1211	182	438
1580926536.442	76	1211	183	439
1580926536.448	76	1211	184	440
1580926536.45	76	1211	185	441
1580926536.457	76	1211	186	442
1580926536.464	76	1211	187	443
1580926536.466	76	1211	188	444
1580926536.473	76	1211	189	445
1580926536.48	76	1211	190	446
1580926536.482	76	1211	191	447
1580926536.489	76	1211	192	448
1580926536.493	76	1211	193	449
1580926536.497	76	1211	194	450
1580926536.502	76	1211	195	451
1580926536.509	76	1211	196	452
1580926536.512	76	1211	197	453
1580926536.518	76	1211	198	454
1580926536.524	76	1211	199	455
1580926536.526	76	1211	200	456
1580926536.534	76	1211	201	457
1580926536.538	76	1211	202	458
1580926536.542	76	1211	203	459
1580926536.547	76	1211	204	460
1580926536.553	76	1211	205	461
1580926536.555	76	1211	206	462
1580926536.563	76	1211	207	463
1580926536.569	76	1211	208	464
1580926536.571	76	1211	209	465
1580926536.578	76	1211	210	466
1580926536.583	76	1211	211	467
1580926536.587	76	1211	212	468
1580926536.592	76	1211	213	469
1580926536.611	76	1211	214	470
1580926536.619	76	1211	215	471
1580926536.62	76	1211	216	472
1580926536.629	76	1211	217	473
1580926536.63	76	1211	218	474
1580926536.638	76	1211	219	475
1580926536.638	76	1211	220	476
1580926536.642	76	1211	221	477
1580926536.642	76	1211	222	478
1580926536.647	76	1211	223	479
1580926536.65	76	1211	224	480
1580926536.651	76	1211	225	481
1580926536.659	76	1211	226	482
1580926536.66	76	1211	227	483
1580926536.668	76	1211	228	484
1580926536.674	76	1211	229	485
1580926536.676	76	1211	230	486
1580926536.683	76	1211	231	487
1580926536.689	76	1211	232	488
1580926536.692	76	1211	233	489
1580926536.696	76	1211	234	490
1580926536.703	76	1211	235	491
1580926536.706	76	1211	236	492
1580926536.712	76	1211	237	493
1580926536.719	76	1211	238	494
1580926536.721	76	1211	239	495
1580926536.73	76	1211	240	496
1580926536.734	76	1211	241	497
1580926536.737	76	1211	242	498
1580926536.747	76	1211	243	499
1580926538.259	77	0f8f	144	400
1580926538.267	77	0f8f	145	401
1580926538.267	77	0f8f	146	402
1580926538.273	77	0f8f	147	403
1580926538.279	77	0f8f	148	404
1580926538.282	77	0f8f	149	405
1580926538.288	77	0f8f	150	406
1580926538.293	77	0f8f	151	407
1580926538.296	77	0f8f	152	408
1580926538.303	77	0f8f	153	409
1580926538.31	77	0f8f	154	410
1580926538.311	77	0f8f	155	411
1580926538.319	77	0f8f	156	412
1580926538.325	77	0f8f	157	413
1580926538.327	77	0f8f	158	414
1580926538.334	77	0f8f	159	415
1580926538.339	77	0f8f	160	416
1580926538.342	77	0f8f	161	417
1580926538.357	77	0f8f	162	418
1580926538.36	77	0f8f	163	419
1580926538.36	77	0f8f	164	420
1580926538.365	77	0f8f	165	421
1580926538.37	77	0f8f	166	422
1580926538.372	77	0f8f	167	423
1580926538.379	77	0f8f	168	424
1580926538.385	77	0f8f	169	425
1580926538.387	77	0f8f	170	426
1580926538.392	77	0f8f	171	427
1580926538.399	77	0f8f	172	428
1580926538.401	77	0f8f	173	429
1580926538.411	77	0f8f	174	430
1580926538.417	77	0f8f	175	431
1580926538.418	77	0f8f	176	432
1580926538.423	77	0f8f	177	433
1580926538.429	77	0f8f	178	434
1580926538.432	77	0f8f	179	435
1580926538.438	77	0f8f	180	436
1580926538.443	77	0f8f	181	437
1580926538.446	77	0f8f	182	438
1580926538.453	77	0f8f	183	439
1580926538.46	77	0f8f	184	440
1580926538.461	77	0f8f	185	441
1580926538.469	77	0f8f	186	442
1580926538.476	77	0f8f	187	443
1580926538.477	77	0f8f	188	444
1580926538.484	77	0f8f	189	445
1580926538.489	77	0f8f	190	446
1580926538.492	77	0f8f	191	447
1580926538.497	77	0f8f	192	448
1580926538.504	77	0f8f	193	449
1580926538.507	77	0f8f	194	450
1580926538.524	77	0f8f	195	451
1580926538.529	77	0f8f	196	452
1580926538.529	77	0f8f	197	453
1580926538.533	77	0f8f	198	454
1580926538.535	77	0f8f	199	455
1580926538.538	77	0f8f	200	456
1580926538.542	77	0f8f	201	457
1580926538.548	77	0f8f	202	458
1580926538.551	77	0f8f	203	459
1580926538.558	77	0f8f	204	460
1580926538.566	77	0f8f	205	461
1580926538.567	77	0f8f	206	462
1580926538.573	77	0f8f	207	463
1580926538.579	77	0f8f	208	464
1580926538.582	77	0f8f	209	465
1580926538.588	77	0f8f	210	466
1580926538.593	77	0f8f	211	467
1580926538.604	77	0f8f	212	468
1580926538.608	77	0f8f	213	469
1580926538.611	77	0f8f	214	470
1580926538.615	77	0f8f	215	471
1580926538.619	77	0f8f	216	472
1580926538.624	77	0f8f	217	473
1580926538.627	77	0f8f	218	474
1580926538.634	77	0f8f	219	475
1580926538.639	77	0f8f	220	476
1580926538.642	77	0f8f	221	477
1580926538.648	77	0f8f	222	478
1580926538.654	77	0f8f	223	479
1580926538.656	77	0f8f	224	480
1580926538.664	77	0f8f	225	481
1580926538.67	77	0f8f	226	482
1580926538.671	77	0f8f	227	483
1580926538.679	77	0f8f	228	484
1580926538.684	77	0f8f	229	485
1580926538.687	77	0f8f	230	486
1580926538.693	77	0f8f	231	487
1580926538.699	77	0f8f	232	488
1580926538.701	77	0f8f	233	489
1580926538.708	77	0f8f	234	490
1580926538.716	77	0f8f	235	491
1580926538.717	77	0f8f	236	492
1580926538.724	77	0f8f	237	493
1580926538.728	77	0f8f	238	494
1580926538.732	77	0f8f	239	495
1580926538.738	77	0f8f	240	496
1580926538.745	77	0f8f	241	497
1580926538.748	77	0f8f	242	498
1580926538.755	77	0f8f	243	499
1580926540.267	50	c21e	244	500
1580926540.273	50	c21e	245	501
1580926540.28	50	c21e	246	502
1580926540.282	50	c21e	247	503
1580926540.289	50	c21e	248	504
1580926540.295	50	c21e	249	505
1580926540.298	50	c21e	250	506
1580926540.303	50	c21e	251	507
1580926540.31	50	c21e	252	508
1580926540.312	50	c21e	253	509
1580926540.318	50	c21e	254	510
1580926540.326	50	c21e	255	511
1580926540.327	50	c21e	0	512
1580926540.334	50	c21e	1	513
1580926540.34	50	c21e	2	514
1580926540.343	50	c21e	3	515
1580926540.358	50	c21e	4	516
1580926540.362	50	c21e	5	517
1580926540.362	50	c21e	6	518
1580926540.364	50	c21e	7	519
1580926540.37	50	c21e	8	520
1580926540.372	50	c21e	9	521
1580926540.378	50	c21e	10	522
1580926540.386	50	c21e	11	523
1580926540.387	50	c21e	12	524
1580926540.394	50	c21e	13	525
1580926540.4	50	c21e	14	526
1580926540.403	50	c21e	15	527
1580926540.408	50	c21e	16	528
1580926540.418	50	c21e	17	529
1580926540.427	50	c21e	18	530
1580926540.435	50	c21e	19	531
1580926540.438	50	c21e	20	532
1580926540.439	50	c21e	21	533
1580926540.441	50	c21e	22	534
1580926540.453	50	c21e	23	535
1580926540.458	50	c21e	24	536
1580926540.459	50	c21e	25	537
1580926540.463	50	c21e	26	538
1580926540.467	50	c21e	27	539
1580926540.47	50	c21e	28	540
1580926540.476	50	c21e	29	541
1580926540.477	50	c21e	30	542
1580926540.484	50	c21e	31	543
1580926540.49	50	c21e	32	544
1580926540.493	50	c21e	33	545
1580926540.498	50	c21e	34	546
1580926540.505	50	c21e	35	547
1580926540.507	50	c21e	36	548
1580926540.513	50	c21e	37	549
1580926540.52	50	c21e	38	550
1580926540.522	50	c21e	39	551
1580926540.528	50	c21e	40	552
1580926540.535	50	c21e	41	553
1580926540.538	50	c21e	42	554
1580926540.544	50	c21e	43	555
1580926540.55	50	c21e	44	556
1580926540.553	50	c21e	45	557
1580926540.558	50	c21e	46	558
1580926540.566	50	c21e	47	559
1580926540.567	50	c21e	48	560
1580926540.573	50	c21e	49	561
1580926540.58	50	c21e	50	562
1580926540.582	50	c21e	51	563
1580926540.589	50	c21e	52	564
1580926540.595	50	c21e	53	565
1580926540.606	50	c21e	54	566
1580926540.611	50	c21e	55	567
1580926540.615	50	c21e	56	568
1580926540.62	50	c21e	57	569
1580926540.624	50	c21e	58	570
1580926540.628	50	c21e	59	571
1580926540.632	50	c21e	60	572
1580926540.634	50	c21e	61	573
1580926540.641	50	c21e	62	574
1580926540.643	50	c21e	63	575
1580926540.648	50	c21e	64	576
1580926540.657	50	c21e	65	577
1580926540.658	50	c21e	66	578
1580926540.663	50	c21e	67	579
1580926540.671	50	c21e	68	580
1580926540.672	50	c21e	69	581
1580926540.679	50	c21e	70	582
1580926540.686	50	c21e	71	583
1580926540.687	50	c21e	72	584
1580926540.694	50	c21e	73	585
1580926540.701	50	c21e	74	586
1580926540.703	50	c21e	75	587
1580926540.708	50	c21e	76	588
1580926540.715	50	c21e	77	589
1580926540.717	50	c21e	78	590
1580926540.723	50	c21e	79	591
1580926540.731	50	c21e	80	592
1580926540.732	50	c21e	81	593
1580926540.739	50	c21e	82	594
1580926540.746	50	c21e	83	595
1580926540.748	50	c21e	84	596
1580926540.753	50	c21e	85	597
1580926540.761	50	c21e	86	598
1580926540.762	50	c21e	87	599
1580926542.28	51	cb1f	244	500
1580926542.287	51	cb1f	245	501
1580926542.291	51	cb1f	246	502
1580926542.295	51	cb1f	247	503
1580926542.308	51	cb1f	248	504
1580926542.309	51	cb1f	249	505
1580926542.309	51	cb1f	250	506
1580926542.365	51	cb1f	251	507
1580926542.366	51	cb1f	252	508
1580926542.366	51	cb1f	253	509
1580926542.366	51	cb1f	254	510
1580926542.367	51	cb1f	255	511
1580926542.367	51	cb1f	0	512
1580926542.367	51	cb1f	1	513
1580926542.367	51	cb1f	2	514
1580926542.368	51	cb1f	3	515
1580926542.368	51	cb1f	4	516
1580926542.413	51	cb1f	5	517
1580926542.414	51	cb1f	6	518
1580926542.414	51	cb1f	7	519
1580926542.414	51	cb1f	8	520
1580926542.415	51	cb1f	9	521
1580926542.415	51	cb1f	10	522
1580926542.415	51	cb1f	11	523
1580926542.415	51	cb1f	12	524
1580926542.415	51	cb1f	13	525
1580926542.482	51	cb1f	14	526
1580926542.482	51	cb1f	15	527
1580926542.483	51	cb1f	16	528
1580926542.483	51	cb1f	17	529
1580926542.483	51	cb1f	18	530
1580926542.483	51	cb1f	19	531
1580926542.483	51	cb1f	20	532
1580926542.484	51	cb1f	21	533
1580926542.484	51	cb1f	22	534
1580926542.544	51	cb1f	23	535
1580926542.545	51	cb1f	24	536
1580926542.545	51	cb1f	25	537
1580926542.545	51	cb1f	26	538
1580926542.545	51	cb1f	27	539
1580926542.547	51	cb1f	28	540
1580926542.548	51	cb1f	29	541
1580926542.548	51	cb1f	30	542
1580926542.548	51	cb1f	31	543
1580926542.548	51	cb1f	32	544
1580926542.548	51	cb1f	33	545
1580926542.549	51	cb1f	34	546
1580926542.549	51	cb1f	35	547
1580926542.549	51	cb1f	36	548
1580926542.616	51	cb1f	37	549
1580926542.616	51	cb1f	38	550
1580926542.616	51	cb1f	39	551
1580926542.616	51	cb1f	40	552
1580926542.616	51	cb1f	41	553
1580926542.616	51	cb1f	42	554
1580926542.616	51	cb1f	43	555
1580926542.616	51	cb1f	44	556
1580926542.617	51	cb1f	45	557
1580926542.617	51	cb1f	46	558
1580926542.617	51	cb1f	47	559
1580926542.617	51	cb1f	48	560
1580926542.657	51	cb1f	49	561
1580926542.657	51	cb1f	50	562
1580926542.657	51	cb1f	51	563
1580926542.657	51	cb1f	52	564
1580926542.657	51	cb1f	53	565
1580926542.657	51	cb1f	54	566
1580926542.657	51	cb1f	55	567
1580926542.657	51	cb1f	56	568
1580926542.657	51	cb1f	57	569
1580926542.662	51	cb1f	58	570
1580926542.663	51	cb1f	59	571
1580926542.663	51	cb1f	60	572
1580926542.663	51	cb1f	61	573
1580926542.663	51	cb1f	62	574
1580926542.713	51	cb1f	63	575
1580926542.713	51	cb1f	64	576
1580926542.718	51	cb1f	65	577
1580926542.718	51	cb1f	66	578
1580926542.719	51	cb1f	67	579
1580926542.719	51	cb1f	68	580
1580926542.719	51	cb1f	69	581
1580926542.719	51	cb1f	70	582
1580926542.784	51	cb1f	71	583
1580926542.784	51	cb1f	72	584
1580926542.784	51	cb1f	73	585
1580926542.784	51	cb1f	74	586
1580926542.785	51	cb1f	75	587
1580926542.785	51	cb1f	76	588
1580926542.785	51	cb1f	77	589
1580926542.785	51	cb1f	78	590
1580926542.79	51	cb1f	79	591
1580926542.79	51	cb1f	80	592
1580926542.791	51	cb1f	81	593
1580926542.791	51	cb1f	82	594
1580926542.841	51	cb1f	83	595
1580926542.841	51	cb1f	84	596
1580926542.841	51	cb1f	85	597
1580926542.845	51	cb1f	86	598
1580926542.855	51	cb1f	87	599
1580926544.295	52	c222	244	500
1580926544.302	52	c222	245	501
1580926544.302	52	c222	246	502
1580926544.308	52	c222	247	503
1580926544.315	52	c222	248	504
1580926544.317	52	c222	249	505
1580926544.324	52	c222	250	506
1580926544.33	52	c222	251	507
1580926544.333	52	c222	252	508
1580926544.339	52	c222	253	509
1580926544.358	52	c222	254	510
1580926544.359	52	c222	255	511
1580926544.359	52	c222	0	512
1580926544.367	52	c222	1	513
1580926544.367	52	c222	2	514
1580926544.371	52	c222	3	515
1580926544.377	52	c222	4	516
1580926544.379	52	c222	5	517
1580926544.386	52	c222	6	518
1580926544.393	52	c222	7	519
1580926544.394	52	c222	8	520
1580926544.399	52	c222	9	521
1580926544.409	52	c222	10	522
1580926544.422	52	c222	11	523
1580926544.424	52	c222	12	524
1580926544.424	52	c222	13	525
1580926544.425	52	c222	14	526
1580926544.434	52	c222	15	527
1580926544.44	52	c222	16	528
1580926544.445	52	c222	17	529
1580926544.451	52	c222	18	530
1580926544.456	52	c222	19	531
1580926544.461	52	c222	20	532
1580926544.466	52	c222	21	533
1580926544.472	52	c222	22	534
1580926544.476	52	c222	23	535
1580926544.481	52	c222	24	536
1580926544.486	52	c222	25	537
1580926544.491	52	c222	26	538
1580926544.495	52	c222	27	539
1580926544.501	52	c222	28	540
1580926544.505	52	c222	29	541
1580926544.51	52	c222	30	542
1580926544.515	52	c222	31	543
1580926544.519	52	c222	32	544
1580926544.524	52	c222	33	545
1580926544.528	52	c222	34	546
1580926544.533	52	c222	35	547
1580926544.538	52	c222	36	548
1580926544.543	52	c222	37	549
1580926544.548	52	c222	38	550
1580926544.553	52	c222	39	551
1580926544.557	52	c222	40	552
1580926544.56	52	c222	41	553
1580926544.564	52	c222	42	554
1580926544.57	52	c222	43	555
1580926544.573	52	c222	44	556
1580926544.579	52	c222	45	557
1580926544.585	52	c222	46	558
1580926544.588	52	c222	47	559
1580926544.593	52	c222	48	560
1580926544.605	52	c222	49	561
1580926544.607	52	c222	50	562
1580926544.608	52	c222	51	563
1580926544.615	52	c222	52	564
1580926544.618	52	c222	53	565
1580926544.624	52	c222	54	566
1580926544.629	52	c222	55	567
1580926544.633	52	c222	56	568
1580926544.638	52	c222	57	569
1580926544.644	52	c222	58	570
1580926544.647	52	c222	59	571
